User_ID,Date,Channel,Campaign,Region,Device,User_Segment,Ad_Spend,Session_Duration_Sec,Stage_1_Visitor,Stage_2_Lead,Stage_3_MQL,Stage_4_SQL,Stage_5_Customer,Revenue,Estimated_LTV
USR-005969,2025-10-03,Email Marketing,Webinar_Series_Tech,EMEA,Desktop,Individual,42.52,395,1,0,0,0,0,0.0,0.0
USR-005970,2025-01-03,LinkedIn,Summer_Promo_Global,North America,Desktop,Enterprise,35.29,413,1,1,1,0,0,0.0,0.0
USR-005971,2025-06-22,Facebook,Retargeting_Q1,APAC,Desktop,Individual,11.07,91,1,0,0,0,0,0.0,0.0
USR-005972,2026-01-17,LinkedIn,Webinar_Series_Tech,North America,Tablet,Enterprise,9.32,306,1,0,0,0,0,0.0,0.0
USR-005973,2025-02-16,Referral,Summer_Promo_Global,North America,Tablet,Enterprise,18.66,347,1,0,0,0,0,0.0,0.0
USR-005974,2025-11-29,Email Marketing,Flash_Sale_Feb,North America,Desktop,Individual,18.81,342,1,0,0,0,0,0.0,0.0
USR-005975,2025-01-15,Referral,Summer_Promo_Global,LATAM,Desktop,SMB,10.7,185,1,0,0,0,0,0.0,0.0
USR-005976,2025-10-24,Facebook,Webinar_Series_Tech,North America,Desktop,Enterprise,49.01,64,1,0,0,0,0,0.0,0.0
USR-005977,2025-12-03,Google Ads,Brand_Awareness_2025,LATAM,Tablet,Individual,24.56,65,1,1,1,0,0,0.0,0.0
USR-005978,2025-12-20,LinkedIn,Webinar_Series_Tech,LATAM,Mobile,Individual,28.1,151,1,0,0,0,0,0.0,0.0
USR-005979,2025-07-03,Google Ads,Newsletter_Nurture,North America,Mobile,Enterprise,29.74,327,1,0,0,0,0,0.0,0.0
USR-005980,2025-04-22,Email Marketing,Brand_Awareness_2025,EMEA,Mobile,Individual,27.27,338,1,0,0,0,0,0.0,0.0
USR-005981,2025-08-09,LinkedIn,Brand_Awareness_2025,North America,Tablet,Individual,12.32,235,1,0,0,0,0,0.0,0.0
USR-005982,2025-10-01,Facebook,Newsletter_Nurture,EMEA,Tablet,Individual,22.13,338,1,1,1,0,0,0.0,0.0
USR-005983,2025-04-14,Organic Search,Newsletter_Nurture,EMEA,Mobile,Enterprise,14.74,426,1,0,0,0,0,0.0,0.0
USR-005984,2025-08-09,Direct,Summer_Promo_Global,North America,Mobile,SMB,45.84,505,1,0,0,0,0,0.0,0.0
USR-005985,2025-09-30,Google Ads,Summer_Promo_Global,APAC,Mobile,SMB,21.93,188,1,0,0,0,0,0.0,0.0
USR-005986,2025-10-27,Organic Search,Flash_Sale_Feb,North America,Mobile,SMB,41.85,373,1,0,0,0,0,0.0,0.0
USR-005987,2025-08-13,Referral,Summer_Promo_Global,North America,Tablet,SMB,47.77,103,1,0,0,0,0,0.0,0.0
USR-005988,2025-08-02,Organic Search,Summer_Promo_Global,EMEA,Tablet,SMB,21.17,476,1,0,0,0,0,0.0,0.0
USR-005989,2025-07-21,Email Marketing,Retargeting_Q1,North America,Tablet,SMB,22.85,36,1,0,0,0,0,0.0,0.0
USR-005990,2026-02-01,Email Marketing,Retargeting_Q1,EMEA,Tablet,Individual,20.18,562,1,0,0,0,0,0.0,0.0
USR-005991,2025-06-21,Referral,Newsletter_Nurture,North America,Tablet,Enterprise,6.9,367,1,1,1,0,0,0.0,0.0
USR-005992,2025-02-11,Organic Search,Retargeting_Q1,APAC,Desktop,SMB,37.18,432,1,0,0,0,0,0.0,0.0
USR-005993,2025-02-06,Direct,Summer_Promo_Global,APAC,Mobile,SMB,12.22,488,1,0,0,0,0,0.0,0.0
USR-005994,2026-01-30,Facebook,Newsletter_Nurture,EMEA,Desktop,SMB,23.75,260,1,0,0,0,0,0.0,0.0
USR-005995,2025-01-17,Facebook,Webinar_Series_Tech,APAC,Desktop,Enterprise,15.67,19,1,0,0,0,0,0.0,0.0
USR-005996,2025-05-15,Email Marketing,Newsletter_Nurture,LATAM,Mobile,Enterprise,28.43,453,1,1,1,0,0,0.0,0.0
USR-005997,2025-02-26,Affiliate,Newsletter_Nurture,LATAM,Desktop,SMB,42.8,60,1,1,0,0,0,0.0,0.0
USR-005998,2025-02-24,Referral,Flash_Sale_Feb,EMEA,Mobile,Individual,28.18,504,1,0,0,0,0,0.0,0.0
USR-005999,2025-08-20,Google Ads,Retargeting_Q1,EMEA,Desktop,SMB,5.1,269,1,0,0,0,0,0.0,0.0
USR-006000,2025-03-30,LinkedIn,Retargeting_Q1,North America,Desktop,Enterprise,27.08,443,1,0,0,0,0,0.0,0.0
USR-006001,2025-07-08,Organic Search,Summer_Promo_Global,EMEA,Desktop,SMB,17.05,422,1,0,0,0,0,0.0,0.0
USR-006002,2025-02-23,Email Marketing,Flash_Sale_Feb,APAC,Tablet,Individual,33.1,43,1,0,0,0,0,0.0,0.0
USR-006003,2025-05-11,Google Ads,Summer_Promo_Global,LATAM,Desktop,SMB,14.01,286,1,0,0,0,0,0.0,0.0
USR-006004,2025-07-01,Google Ads,Retargeting_Q1,APAC,Mobile,SMB,41.86,53,1,0,0,0,0,0.0,0.0
USR-006005,2025-06-17,Referral,Summer_Promo_Global,APAC,Desktop,SMB,23.16,419,1,1,0,0,0,0.0,0.0
USR-006006,2025-12-10,Organic Search,Summer_Promo_Global,EMEA,Mobile,Individual,18.35,173,1,1,0,0,0,0.0,0.0
USR-006007,2025-11-01,Google Ads,Newsletter_Nurture,EMEA,Mobile,Individual,46.07,88,1,0,0,0,0,0.0,0.0
USR-006008,2025-09-27,Email Marketing,Flash_Sale_Feb,EMEA,Mobile,Individual,18.66,428,1,0,0,0,0,0.0,0.0
USR-006009,2025-07-13,LinkedIn,Retargeting_Q1,EMEA,Desktop,SMB,18.43,429,1,0,0,0,0,0.0,0.0
USR-006010,2025-06-05,Google Ads,Webinar_Series_Tech,APAC,Desktop,SMB,38.79,207,1,0,0,0,0,0.0,0.0
USR-006011,2025-03-02,Facebook,Webinar_Series_Tech,EMEA,Desktop,Individual,31.55,88,1,1,0,0,0,0.0,0.0
USR-006012,2025-11-25,Google Ads,Summer_Promo_Global,LATAM,Mobile,SMB,8.51,252,1,0,0,0,0,0.0,0.0
USR-006013,2025-01-28,LinkedIn,Summer_Promo_Global,LATAM,Mobile,SMB,35.71,566,1,0,0,0,0,0.0,0.0
USR-006014,2025-01-10,Organic Search,Webinar_Series_Tech,LATAM,Desktop,SMB,40.03,16,1,0,0,0,0,0.0,0.0
USR-006015,2025-04-17,Facebook,Flash_Sale_Feb,APAC,Tablet,SMB,21.18,88,1,0,0,0,0,0.0,0.0
USR-006016,2025-03-03,Google Ads,Newsletter_Nurture,North America,Mobile,Individual,6.33,388,1,0,0,0,0,0.0,0.0
USR-006017,2025-08-03,Direct,Newsletter_Nurture,LATAM,Desktop,SMB,35.14,510,1,0,0,0,0,0.0,0.0
USR-006018,2025-11-16,Facebook,Retargeting_Q1,APAC,Mobile,Enterprise,49.67,564,1,1,0,0,0,0.0,0.0
USR-006019,2025-12-05,Google Ads,Newsletter_Nurture,EMEA,Mobile,Individual,8.36,415,1,0,0,0,0,0.0,0.0
USR-006020,2025-06-10,Affiliate,Brand_Awareness_2025,LATAM,Mobile,Enterprise,19.44,122,1,0,0,0,0,0.0,0.0
USR-006021,2025-11-06,Facebook,Summer_Promo_Global,APAC,Mobile,SMB,10.36,105,1,0,0,0,0,0.0,0.0
USR-006022,2025-02-04,Google Ads,Newsletter_Nurture,APAC,Mobile,Individual,47.82,204,1,1,0,0,0,0.0,0.0
USR-006023,2025-06-28,Direct,Newsletter_Nurture,EMEA,Mobile,Enterprise,24.17,267,1,1,0,0,0,0.0,0.0
USR-006024,2025-12-15,Affiliate,Brand_Awareness_2025,APAC,Desktop,Enterprise,9.54,551,1,0,0,0,0,0.0,0.0
USR-006025,2025-04-28,Referral,Newsletter_Nurture,APAC,Mobile,Individual,42.27,292,1,0,0,0,0,0.0,0.0
USR-006026,2025-06-19,Affiliate,Flash_Sale_Feb,APAC,Tablet,Individual,21.49,505,1,0,0,0,0,0.0,0.0
USR-006027,2025-05-21,Direct,Flash_Sale_Feb,APAC,Mobile,Individual,49.96,12,1,0,0,0,0,0.0,0.0
USR-006028,2025-03-10,Facebook,Webinar_Series_Tech,APAC,Mobile,Individual,18.08,337,1,0,0,0,0,0.0,0.0
USR-006029,2025-05-14,Google Ads,Retargeting_Q1,APAC,Mobile,SMB,6.16,46,1,1,1,0,0,0.0,0.0
USR-006030,2025-01-06,Direct,Flash_Sale_Feb,LATAM,Desktop,SMB,11.31,317,1,0,0,0,0,0.0,0.0
USR-006031,2025-08-06,Google Ads,Newsletter_Nurture,EMEA,Tablet,Enterprise,10.05,419,1,1,0,0,0,0.0,0.0
USR-006032,2025-06-07,Organic Search,Summer_Promo_Global,EMEA,Mobile,Enterprise,26.4,540,1,0,0,0,0,0.0,0.0
USR-006033,2025-11-08,Email Marketing,Brand_Awareness_2025,APAC,Mobile,SMB,35.7,292,1,0,0,0,0,0.0,0.0
USR-006034,2025-07-23,LinkedIn,Newsletter_Nurture,North America,Desktop,Individual,30.91,221,1,1,1,1,1,6310.99,12954.016234638502
USR-006035,2025-06-17,Facebook,Retargeting_Q1,APAC,Mobile,Individual,37.4,197,1,0,0,0,0,0.0,0.0
USR-006036,2025-02-27,LinkedIn,Summer_Promo_Global,APAC,Mobile,Individual,44.8,427,1,1,1,0,0,0.0,0.0
USR-006037,2026-01-17,Email Marketing,Newsletter_Nurture,LATAM,Mobile,Enterprise,15.14,428,1,0,0,0,0,0.0,0.0
USR-006038,2025-01-21,Direct,Webinar_Series_Tech,North America,Mobile,SMB,38.21,72,1,1,0,0,0,0.0,0.0
USR-006039,2025-02-18,Organic Search,Webinar_Series_Tech,EMEA,Desktop,Enterprise,37.79,149,1,0,0,0,0,0.0,0.0
USR-006040,2025-07-16,Facebook,Newsletter_Nurture,North America,Desktop,SMB,10.99,296,1,0,0,0,0,0.0,0.0
USR-006041,2026-01-11,Organic Search,Newsletter_Nurture,LATAM,Mobile,SMB,5.09,384,1,0,0,0,0,0.0,0.0
USR-006042,2025-02-23,Affiliate,Newsletter_Nurture,APAC,Tablet,Enterprise,10.39,32,1,0,0,0,0,0.0,0.0
USR-006043,2025-10-10,Organic Search,Webinar_Series_Tech,LATAM,Mobile,SMB,36.22,419,1,0,0,0,0,0.0,0.0
USR-006044,2025-12-30,Direct,Brand_Awareness_2025,EMEA,Desktop,SMB,49.5,233,1,0,0,0,0,0.0,0.0
USR-006045,2025-03-31,Email Marketing,Flash_Sale_Feb,APAC,Desktop,SMB,42.46,256,1,0,0,0,0,0.0,0.0
USR-006046,2025-07-17,Affiliate,Retargeting_Q1,LATAM,Mobile,Individual,19.67,47,1,0,0,0,0,0.0,0.0
USR-006047,2025-08-13,Referral,Retargeting_Q1,LATAM,Tablet,SMB,29.9,528,1,0,0,0,0,0.0,0.0
USR-006048,2025-08-14,Organic Search,Webinar_Series_Tech,APAC,Desktop,Enterprise,28.07,539,1,0,0,0,0,0.0,0.0
USR-006049,2025-08-23,LinkedIn,Webinar_Series_Tech,EMEA,Tablet,Enterprise,5.29,103,1,0,0,0,0,0.0,0.0
USR-006050,2025-06-14,Email Marketing,Newsletter_Nurture,LATAM,Tablet,SMB,15.18,155,1,0,0,0,0,0.0,0.0
USR-006051,2025-08-28,Affiliate,Summer_Promo_Global,LATAM,Desktop,Individual,7.8,264,1,0,0,0,0,0.0,0.0
USR-006052,2025-04-01,Organic Search,Summer_Promo_Global,EMEA,Desktop,Enterprise,30.15,283,1,0,0,0,0,0.0,0.0
USR-006053,2025-04-01,LinkedIn,Brand_Awareness_2025,EMEA,Desktop,SMB,9.75,251,1,0,0,0,0,0.0,0.0
USR-006054,2025-03-14,Email Marketing,Newsletter_Nurture,APAC,Tablet,Enterprise,37.63,370,1,0,0,0,0,0.0,0.0
USR-006055,2025-09-17,Organic Search,Webinar_Series_Tech,LATAM,Tablet,SMB,38.29,184,1,0,0,0,0,0.0,0.0
USR-006056,2025-08-01,Email Marketing,Webinar_Series_Tech,North America,Desktop,Individual,39.99,482,1,0,0,0,0,0.0,0.0
USR-006057,2025-07-11,Direct,Flash_Sale_Feb,LATAM,Tablet,Individual,45.28,185,1,0,0,0,0,0.0,0.0
USR-006058,2025-11-10,Referral,Brand_Awareness_2025,EMEA,Tablet,Individual,44.73,283,1,0,0,0,0,0.0,0.0
USR-006059,2025-12-27,Direct,Summer_Promo_Global,APAC,Tablet,Enterprise,34.3,141,1,0,0,0,0,0.0,0.0
USR-006060,2025-03-04,Affiliate,Summer_Promo_Global,APAC,Desktop,SMB,14.62,360,1,0,0,0,0,0.0,0.0
USR-006061,2026-01-02,LinkedIn,Webinar_Series_Tech,APAC,Mobile,Individual,7.32,98,1,0,0,0,0,0.0,0.0
USR-006062,2025-01-24,Organic Search,Brand_Awareness_2025,North America,Desktop,SMB,38.47,337,1,0,0,0,0,0.0,0.0
USR-006063,2025-12-25,Email Marketing,Retargeting_Q1,APAC,Tablet,Individual,45.01,384,1,1,0,0,0,0.0,0.0
USR-006064,2025-06-07,Direct,Webinar_Series_Tech,LATAM,Tablet,Enterprise,45.51,249,1,1,0,0,0,0.0,0.0
USR-006065,2026-01-11,Affiliate,Brand_Awareness_2025,APAC,Mobile,SMB,19.32,570,1,0,0,0,0,0.0,0.0
USR-006066,2025-07-08,Google Ads,Retargeting_Q1,APAC,Desktop,SMB,26.67,514,1,0,0,0,0,0.0,0.0
USR-006067,2025-11-20,Google Ads,Brand_Awareness_2025,North America,Mobile,SMB,48.07,574,1,1,0,0,0,0.0,0.0
USR-006068,2025-01-30,Facebook,Newsletter_Nurture,LATAM,Tablet,Individual,14.18,218,1,0,0,0,0,0.0,0.0
USR-006069,2025-01-04,Affiliate,Flash_Sale_Feb,LATAM,Mobile,Enterprise,23.61,15,1,1,0,0,0,0.0,0.0
USR-006070,2025-07-02,Email Marketing,Retargeting_Q1,North America,Tablet,SMB,27.19,514,1,0,0,0,0,0.0,0.0
USR-006071,2025-12-23,Google Ads,Flash_Sale_Feb,APAC,Mobile,Enterprise,42.38,496,1,0,0,0,0,0.0,0.0
USR-006072,2026-01-10,Referral,Summer_Promo_Global,EMEA,Mobile,Enterprise,10.4,232,1,1,1,1,0,0.0,0.0
USR-006073,2025-02-12,Google Ads,Brand_Awareness_2025,LATAM,Tablet,Individual,49.67,471,1,1,1,0,0,0.0,0.0
USR-006074,2025-03-17,Organic Search,Retargeting_Q1,APAC,Tablet,SMB,12.18,187,1,0,0,0,0,0.0,0.0
USR-006075,2025-04-29,Email Marketing,Webinar_Series_Tech,APAC,Desktop,Enterprise,47.58,391,1,0,0,0,0,0.0,0.0
USR-006076,2025-09-10,LinkedIn,Newsletter_Nurture,APAC,Tablet,Individual,9.78,237,1,0,0,0,0,0.0,0.0
USR-006077,2025-06-15,Affiliate,Brand_Awareness_2025,North America,Mobile,SMB,37.13,28,1,0,0,0,0,0.0,0.0
USR-006078,2025-01-25,Referral,Summer_Promo_Global,LATAM,Mobile,SMB,34.53,439,1,0,0,0,0,0.0,0.0
USR-006079,2025-01-08,Email Marketing,Flash_Sale_Feb,EMEA,Desktop,Enterprise,10.22,17,1,0,0,0,0,0.0,0.0
USR-006080,2025-11-10,Affiliate,Newsletter_Nurture,North America,Desktop,Enterprise,22.82,300,1,0,0,0,0,0.0,0.0
USR-006081,2025-11-28,LinkedIn,Newsletter_Nurture,North America,Tablet,Individual,44.09,387,1,0,0,0,0,0.0,0.0
USR-006082,2025-11-01,Direct,Brand_Awareness_2025,North America,Tablet,Individual,37.83,382,1,0,0,0,0,0.0,0.0
USR-006083,2025-09-05,Organic Search,Flash_Sale_Feb,EMEA,Mobile,SMB,29.82,539,1,0,0,0,0,0.0,0.0
USR-006084,2025-06-23,Affiliate,Brand_Awareness_2025,LATAM,Mobile,Enterprise,8.13,267,1,0,0,0,0,0.0,0.0
USR-006085,2025-11-24,Organic Search,Brand_Awareness_2025,LATAM,Mobile,SMB,23.35,462,1,1,0,0,0,0.0,0.0
USR-006086,2025-07-24,LinkedIn,Flash_Sale_Feb,APAC,Mobile,SMB,21.05,553,1,1,1,0,0,0.0,0.0
USR-006087,2025-03-31,Email Marketing,Retargeting_Q1,LATAM,Mobile,Individual,16.08,257,1,0,0,0,0,0.0,0.0
USR-006088,2025-12-26,Direct,Brand_Awareness_2025,North America,Desktop,Individual,8.31,468,1,0,0,0,0,0.0,0.0
USR-006089,2025-02-14,Google Ads,Newsletter_Nurture,APAC,Mobile,Enterprise,12.3,465,1,0,0,0,0,0.0,0.0
USR-006090,2025-06-10,Google Ads,Summer_Promo_Global,LATAM,Desktop,Enterprise,37.23,289,1,0,0,0,0,0.0,0.0
USR-006091,2025-06-23,Email Marketing,Newsletter_Nurture,North America,Mobile,Enterprise,31.63,502,1,0,0,0,0,0.0,0.0
USR-006092,2025-07-17,Facebook,Newsletter_Nurture,APAC,Mobile,Enterprise,20.84,223,1,0,0,0,0,0.0,0.0
USR-006093,2025-10-31,Affiliate,Brand_Awareness_2025,North America,Tablet,SMB,13.76,573,1,0,0,0,0,0.0,0.0
USR-006094,2026-01-13,Facebook,Retargeting_Q1,EMEA,Desktop,Enterprise,7.72,331,1,0,0,0,0,0.0,0.0
USR-006095,2025-08-01,Organic Search,Retargeting_Q1,APAC,Mobile,Enterprise,10.58,161,1,0,0,0,0,0.0,0.0
USR-006096,2025-04-21,Google Ads,Brand_Awareness_2025,APAC,Mobile,Individual,35.64,162,1,0,0,0,0,0.0,0.0
USR-006097,2025-10-28,Email Marketing,Webinar_Series_Tech,North America,Desktop,Enterprise,26.67,417,1,0,0,0,0,0.0,0.0
USR-006098,2025-09-30,Facebook,Brand_Awareness_2025,North America,Mobile,Individual,11.34,69,1,0,0,0,0,0.0,0.0
USR-006099,2026-02-02,Referral,Webinar_Series_Tech,North America,Desktop,SMB,5.58,586,1,0,0,0,0,0.0,0.0
USR-006100,2025-07-17,Referral,Summer_Promo_Global,North America,Desktop,SMB,31.16,427,1,0,0,0,0,0.0,0.0
USR-006101,2025-12-15,Facebook,Summer_Promo_Global,APAC,Mobile,Enterprise,31.15,28,1,0,0,0,0,0.0,0.0
USR-006102,2025-07-28,Referral,Brand_Awareness_2025,North America,Mobile,SMB,22.74,596,1,0,0,0,0,0.0,0.0
USR-006103,2025-07-07,Organic Search,Webinar_Series_Tech,North America,Tablet,Enterprise,36.29,310,1,0,0,0,0,0.0,0.0
USR-006104,2025-08-30,Email Marketing,Flash_Sale_Feb,APAC,Tablet,SMB,11.84,58,1,0,0,0,0,0.0,0.0
USR-006105,2025-07-19,Referral,Newsletter_Nurture,EMEA,Desktop,Enterprise,37.79,101,1,0,0,0,0,0.0,0.0
USR-006106,2025-02-14,Email Marketing,Flash_Sale_Feb,EMEA,Mobile,Enterprise,23.59,95,1,0,0,0,0,0.0,0.0
USR-006107,2025-10-03,Google Ads,Retargeting_Q1,LATAM,Tablet,Individual,18.73,149,1,0,0,0,0,0.0,0.0
USR-006108,2025-05-20,Google Ads,Flash_Sale_Feb,North America,Tablet,SMB,12.33,269,1,0,0,0,0,0.0,0.0
USR-006109,2025-09-11,Direct,Retargeting_Q1,APAC,Tablet,Individual,49.64,393,1,0,0,0,0,0.0,0.0
USR-006110,2025-04-01,Affiliate,Retargeting_Q1,EMEA,Tablet,Enterprise,29.86,351,1,0,0,0,0,0.0,0.0
USR-006111,2025-01-16,Referral,Retargeting_Q1,North America,Mobile,Individual,17.34,437,1,0,0,0,0,0.0,0.0
USR-006112,2025-08-09,LinkedIn,Summer_Promo_Global,APAC,Mobile,SMB,21.83,209,1,0,0,0,0,0.0,0.0
USR-006113,2025-11-11,Email Marketing,Retargeting_Q1,EMEA,Tablet,Individual,16.26,383,1,0,0,0,0,0.0,0.0
USR-006114,2025-01-14,Google Ads,Webinar_Series_Tech,North America,Mobile,Enterprise,18.26,43,1,0,0,0,0,0.0,0.0
USR-006115,2025-12-30,Direct,Newsletter_Nurture,EMEA,Desktop,Enterprise,44.86,224,1,0,0,0,0,0.0,0.0
USR-006116,2025-05-20,Affiliate,Flash_Sale_Feb,EMEA,Mobile,Enterprise,11.57,586,1,0,0,0,0,0.0,0.0
USR-006117,2025-07-01,Email Marketing,Brand_Awareness_2025,EMEA,Tablet,Individual,11.08,550,1,0,0,0,0,0.0,0.0
USR-006118,2025-03-06,Facebook,Summer_Promo_Global,LATAM,Tablet,SMB,48.19,488,1,0,0,0,0,0.0,0.0
USR-006119,2025-03-27,LinkedIn,Retargeting_Q1,EMEA,Mobile,Individual,45.53,310,1,0,0,0,0,0.0,0.0
USR-006120,2025-03-03,Direct,Brand_Awareness_2025,North America,Desktop,Individual,49.99,333,1,0,0,0,0,0.0,0.0
USR-006121,2025-03-20,Google Ads,Newsletter_Nurture,APAC,Desktop,Individual,10.42,80,1,0,0,0,0,0.0,0.0
USR-006122,2025-08-15,Direct,Retargeting_Q1,North America,Mobile,SMB,24.25,421,1,0,0,0,0,0.0,0.0
USR-006123,2025-04-05,Email Marketing,Newsletter_Nurture,EMEA,Desktop,SMB,21.24,384,1,0,0,0,0,0.0,0.0
USR-006124,2025-01-15,LinkedIn,Summer_Promo_Global,APAC,Mobile,Enterprise,36.68,186,1,0,0,0,0,0.0,0.0
USR-006125,2025-01-11,LinkedIn,Newsletter_Nurture,North America,Desktop,Individual,48.6,228,1,0,0,0,0,0.0,0.0
USR-006126,2025-10-14,Affiliate,Summer_Promo_Global,North America,Mobile,Individual,32.57,559,1,0,0,0,0,0.0,0.0
USR-006127,2025-12-03,Referral,Webinar_Series_Tech,APAC,Mobile,SMB,24.33,60,1,0,0,0,0,0.0,0.0
USR-006128,2026-01-19,Referral,Flash_Sale_Feb,LATAM,Desktop,Individual,8.91,357,1,1,1,0,0,0.0,0.0
USR-006129,2025-07-29,Organic Search,Newsletter_Nurture,LATAM,Desktop,Individual,38.34,441,1,0,0,0,0,0.0,0.0
USR-006130,2025-04-27,Referral,Summer_Promo_Global,EMEA,Desktop,Individual,45.01,237,1,0,0,0,0,0.0,0.0
USR-006131,2025-11-09,Organic Search,Flash_Sale_Feb,LATAM,Desktop,SMB,42.05,275,1,0,0,0,0,0.0,0.0
USR-006132,2025-12-27,Email Marketing,Flash_Sale_Feb,LATAM,Mobile,Enterprise,40.64,482,1,0,0,0,0,0.0,0.0
USR-006133,2025-08-01,Direct,Brand_Awareness_2025,LATAM,Tablet,Enterprise,21.51,107,1,1,1,1,0,0.0,0.0
USR-006134,2025-05-22,Facebook,Brand_Awareness_2025,LATAM,Mobile,Individual,11.73,484,1,0,0,0,0,0.0,0.0
USR-006135,2025-10-14,Facebook,Brand_Awareness_2025,LATAM,Mobile,Individual,6.48,184,1,0,0,0,0,0.0,0.0
USR-006136,2025-01-25,Email Marketing,Flash_Sale_Feb,APAC,Mobile,Individual,24.25,563,1,0,0,0,0,0.0,0.0
USR-006137,2025-01-06,Direct,Retargeting_Q1,North America,Tablet,Enterprise,22.15,265,1,0,0,0,0,0.0,0.0
USR-006138,2025-06-16,Google Ads,Flash_Sale_Feb,LATAM,Mobile,Enterprise,41.27,102,1,0,0,0,0,0.0,0.0
USR-006139,2025-06-20,LinkedIn,Webinar_Series_Tech,LATAM,Mobile,Individual,23.63,282,1,0,0,0,0,0.0,0.0
USR-006140,2025-10-14,Google Ads,Flash_Sale_Feb,EMEA,Mobile,Individual,15.8,203,1,0,0,0,0,0.0,0.0
USR-006141,2025-12-15,Email Marketing,Retargeting_Q1,APAC,Tablet,Enterprise,15.14,434,1,0,0,0,0,0.0,0.0
USR-006142,2025-11-23,Facebook,Retargeting_Q1,LATAM,Mobile,SMB,46.61,123,1,0,0,0,0,0.0,0.0
USR-006143,2025-06-17,Email Marketing,Flash_Sale_Feb,North America,Mobile,Enterprise,17.23,207,1,0,0,0,0,0.0,0.0
USR-006144,2026-01-15,Affiliate,Flash_Sale_Feb,LATAM,Desktop,SMB,47.93,585,1,0,0,0,0,0.0,0.0
USR-006145,2025-11-23,Email Marketing,Newsletter_Nurture,North America,Desktop,Enterprise,11.07,101,1,0,0,0,0,0.0,0.0
USR-006146,2025-02-02,Facebook,Retargeting_Q1,EMEA,Tablet,Enterprise,31.08,388,1,0,0,0,0,0.0,0.0
USR-006147,2025-10-16,LinkedIn,Flash_Sale_Feb,LATAM,Tablet,Enterprise,24.08,360,1,0,0,0,0,0.0,0.0
USR-006148,2025-01-06,Google Ads,Retargeting_Q1,APAC,Tablet,Enterprise,24.46,360,1,0,0,0,0,0.0,0.0
USR-006149,2025-11-23,LinkedIn,Flash_Sale_Feb,APAC,Tablet,Enterprise,41.0,311,1,0,0,0,0,0.0,0.0
USR-006150,2025-07-03,Referral,Newsletter_Nurture,North America,Mobile,SMB,13.5,59,1,0,0,0,0,0.0,0.0
USR-006151,2025-07-21,Referral,Webinar_Series_Tech,APAC,Mobile,SMB,26.01,75,1,0,0,0,0,0.0,0.0
USR-006152,2025-07-27,Facebook,Flash_Sale_Feb,APAC,Mobile,SMB,12.48,166,1,0,0,0,0,0.0,0.0
USR-006153,2025-10-25,LinkedIn,Flash_Sale_Feb,APAC,Tablet,SMB,48.33,409,1,0,0,0,0,0.0,0.0
USR-006154,2025-08-10,Affiliate,Brand_Awareness_2025,EMEA,Mobile,SMB,49.05,117,1,0,0,0,0,0.0,0.0
USR-006155,2025-07-10,Direct,Newsletter_Nurture,LATAM,Desktop,SMB,49.34,539,1,0,0,0,0,0.0,0.0
USR-006156,2025-03-03,Affiliate,Webinar_Series_Tech,North America,Desktop,Individual,8.61,38,1,1,0,0,0,0.0,0.0
USR-006157,2025-12-22,Referral,Retargeting_Q1,APAC,Mobile,Enterprise,18.38,216,1,1,0,0,0,0.0,0.0
USR-006158,2025-09-18,Referral,Summer_Promo_Global,LATAM,Desktop,SMB,14.83,210,1,0,0,0,0,0.0,0.0
USR-006159,2025-06-15,Direct,Flash_Sale_Feb,LATAM,Tablet,SMB,16.8,67,1,0,0,0,0,0.0,0.0
USR-006160,2025-12-10,LinkedIn,Webinar_Series_Tech,EMEA,Desktop,SMB,46.61,44,1,0,0,0,0,0.0,0.0
USR-006161,2025-08-25,Direct,Retargeting_Q1,North America,Tablet,Individual,39.64,580,1,0,0,0,0,0.0,0.0
USR-006162,2026-01-13,Affiliate,Flash_Sale_Feb,North America,Desktop,Enterprise,12.63,351,1,0,0,0,0,0.0,0.0
USR-006163,2025-10-24,Affiliate,Brand_Awareness_2025,EMEA,Tablet,Individual,25.99,455,1,0,0,0,0,0.0,0.0
USR-006164,2025-11-16,Direct,Brand_Awareness_2025,LATAM,Mobile,Individual,6.93,360,1,0,0,0,0,0.0,0.0
USR-006165,2025-05-29,Direct,Newsletter_Nurture,EMEA,Desktop,Individual,46.57,93,1,0,0,0,0,0.0,0.0
USR-006166,2025-07-14,Organic Search,Retargeting_Q1,APAC,Desktop,Enterprise,5.99,438,1,0,0,0,0,0.0,0.0
USR-006167,2026-01-21,Affiliate,Retargeting_Q1,EMEA,Tablet,Enterprise,44.49,470,1,0,0,0,0,0.0,0.0
USR-006168,2025-03-20,Google Ads,Webinar_Series_Tech,LATAM,Mobile,SMB,30.68,439,1,1,0,0,0,0.0,0.0
USR-006169,2025-02-14,LinkedIn,Brand_Awareness_2025,North America,Tablet,SMB,22.4,87,1,0,0,0,0,0.0,0.0
USR-006170,2025-11-16,Facebook,Summer_Promo_Global,APAC,Tablet,Enterprise,28.47,317,1,0,0,0,0,0.0,0.0
USR-006171,2025-07-24,Facebook,Flash_Sale_Feb,EMEA,Tablet,Enterprise,49.02,494,1,0,0,0,0,0.0,0.0
USR-006172,2025-07-14,Direct,Retargeting_Q1,North America,Desktop,Enterprise,9.64,487,1,1,0,0,0,0.0,0.0
